ANIO,MES,FECHA_REGISTRO,DEPARTAMENTO,MUNICIPIO,VEREDA_CORREGIMIENTO,PREDIO_BARRIO,AREA_PROTEGIDA_NACIONAL,LATITUD,LONGITUD,ELEVACION_MSNM,AREA_COPA_HA,AREA_SUPERFICIAL_HA,AREA_SUBTERRANEO_HA,AREA_MIXTO_HA,AREA_OTRO_TIPO_HA,CAUSA_QUEMA_FUERA_CONTROL,CAUSA_DESCUIDO_NEGLIGENCIA,CAUSA_INTENCIONAL,CAUSA_ACCIDENTAL,CAUSA_REACTIVACION_FOCOS,CAUSA_OTRA,COB_BOSQUE_NATURAL_DENSO,COB_BOSQUE_INTERVENIDO,COB_BOSQUE_PLANTADO,COB_BOSQUE_SECO,COB_CULTIVOS,COB_PARAMOS,COB_SABANAS_PASTIZALES,COB_PASTOS_MANEJADOS,COB_RASTROJO,COB_VEGETACION_SECA,COB_COBERTURA_SIN_DETERMINAR,AREA_TOTAL_HA,ENTIDAD_REPORTA,FUENTE_HOJA,DEPARTAMENTO_NORM,MES_NORM,MUNICIPIO_NORM,LATITUD_DEC,LONGITUD_DEC,COORDENADAS_VALIDAS,ELEVACION_MSNM_NUM,AREA_COPA_HA_NUM,AREA_COPA_HA_TEXTO_RESIDUAL,AREA_SUPERFICIAL_HA_NUM,AREA_SUPERFICIAL_HA_TEXTO_RESIDUAL,AREA_SUBTERRANEO_HA_NUM,AREA_SUBTERRANEO_HA_TEXTO_RESIDUAL,AREA_MIXTO_HA_NUM,AREA_MIXTO_HA_TEXTO_RESIDUAL,AREA_OTRO_TIPO_HA_NUM,AREA_OTRO_TIPO_HA_TEXTO_RESIDUAL,COB_BOSQUE_NATURAL_DENSO_NUM,COB_BOSQUE_NATURAL_DENSO_TEXTO_RESIDUAL,COB_BOSQUE_INTERVENIDO_NUM,COB_BOSQUE_INTERVENIDO_TEXTO_RESIDUAL,COB_BOSQUE_PLANTADO_NUM,COB_BOSQUE_PLANTADO_TEXTO_RESIDUAL,COB_BOSQUE_SECO_NUM,COB_BOSQUE_SECO_TEXTO_RESIDUAL,COB_CULTIVOS_NUM,COB_CULTIVOS_TEXTO_RESIDUAL,COB_PARAMOS_NUM,COB_PARAMOS_TEXTO_RESIDUAL,COB_SABANAS_PASTIZALES_NUM,COB_SABANAS_PASTIZALES_TEXTO_RESIDUAL,COB_PASTOS_MANEJADOS_NUM,COB_PASTOS_MANEJADOS_TEXTO_RESIDUAL,COB_RASTROJO_NUM,COB_RASTROJO_TEXTO_RESIDUAL,COB_VEGETACION_SECA_NUM,COB_VEGETACION_SECA_TEXTO_RESIDUAL,COB_COBERTURA_SIN_DETERMINAR_NUM,COB_COBERTURA_SIN_DETERMINAR_TEXTO_RESIDUAL,AREA_TOTAL_HA_NUM,AREA_TOTAL_HA_TEXTO_RESIDUAL,REGISTRO_INCOMPLETO,ANIO_FECHA_INCONSISTENTE,AREA_TOTAL_ATIPICO
2023,Febrero,2023-02-19,META,PUERTO LÓPEZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Meta,Febrero,PUERTO LÓPEZ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Febrero,2023-02-20,META,PUERTO LÓPEZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,BD_ICV_2023,Meta,Febrero,PUERTO LÓPEZ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,140.0,False,False,False,True
2023,Febrero,2023-02-22,META,PUERTO LÓPEZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,BD_ICV_2023,Meta,Febrero,PUERTO LÓPEZ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,14.0,False,False,False,False
2023,Febrero,2023-02-23,META,PUERTO LÓPEZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,BD_ICV_2023,Meta,Febrero,PUERTO LÓPEZ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,300.0,False,False,False,True
2023,Febrero,2023-02-23,META,PUERTO LÓPEZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,BD_ICV_2023,Meta,Febrero,PUERTO LÓPEZ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.0,False,False,False,False
2023,Febrero,2023-02-23,META,PUERTO LÓPEZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,BD_ICV_2023,Meta,Febrero,PUERTO LÓPEZ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,6.0,False,False,False,False
2023,Febrero,2023-02-25,META,PUERTO LÓPEZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,BD_ICV_2023,Meta,Febrero,PUERTO LÓPEZ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,50.0,False,False,False,True
2023,Febrero,2023-02-26,META,PUERTO LÓPEZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,BD_ICV_2023,Meta,Febrero,PUERTO LÓPEZ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,False,False,False
2023,Febrero,2023-02-26,META,PUERTO LÓPEZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Meta,Febrero,PUERTO LÓPEZ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Marzo,2023-03-15,META,PUERTO LÓPEZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,BD_ICV_2023,Meta,Marzo,PUERTO LÓPEZ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,13.0,False,False,False,False
2023,Marzo,2023-03-24,META,PUERTO LÓPEZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,BD_ICV_2023,Meta,Marzo,PUERTO LÓPEZ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,12.0,False,False,False,False
2023,Marzo,2023-03-28,META,PUERTO LÓPEZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,BD_ICV_2023,Meta,Marzo,PUERTO LÓPEZ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,400.0,False,False,False,True
2023,Diciembre,2023-12-03,META,PUERTO LÓPEZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,BD_ICV_2023,Meta,Diciembre,PUERTO LÓPEZ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.5,False,False,False,False
2023,Enero,2023-01-04,META,PUERTO RICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,BD_ICV_2023,Meta,Enero,PUERTO RICO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,False,False,False
2023,Enero,2023-01-06,META,PUERTO RICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,BD_ICV_2023,Meta,Enero,PUERTO RICO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,15.0,False,False,False,False
2023,Enero,2023-01-06,META,PUERTO RICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,BD_ICV_2023,Meta,Enero,PUERTO RICO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,4.0,False,False,False,False
2023,Enero,2023-01-06,META,PUERTO RICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Meta,Enero,PUERTO RICO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Enero,2023-01-14,META,PUERTO RICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Meta,Enero,PUERTO RICO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Enero,2023-01-27,META,PUERTO RICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,BD_ICV_2023,Meta,Enero,PUERTO RICO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,4.0,False,False,False,False
2023,Febrero,2023-02-02,META,PUERTO RICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,BD_ICV_2023,Meta,Febrero,PUERTO RICO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,4.0,False,False,False,False
2023,Febrero,2023-02-07,META,PUERTO RICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,BD_ICV_2023,Meta,Febrero,PUERTO RICO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.5,False,False,False,False
2023,Febrero,2023-02-20,META,PUERTO RICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,BD_ICV_2023,Meta,Febrero,PUERTO RICO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.5,False,False,False,False
2023,Febrero,2023-02-22,META,PUERTO RICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,BD_ICV_2023,Meta,Febrero,PUERTO RICO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,False,False,False
2023,Febrero,2023-02-25,META,PUERTO RICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Meta,Febrero,PUERTO RICO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Febrero,2023-02-27,META,PUERTO RICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,BD_ICV_2023,Meta,Febrero,PUERTO RICO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,5.0,False,False,False,False
2023,Febrero,2023-02-03,META,RESTREPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,BD_ICV_2023,Meta,Febrero,RESTREPO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,4.0,False,False,False,False
2023,Febrero,2023-02-09,META,RESTREPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,BD_ICV_2023,Meta,Febrero,RESTREPO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.5,False,False,False,False
2023,Febrero,2023-02-27,META,RESTREPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,BD_ICV_2023,Meta,Febrero,RESTREPO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.5,False,False,False,False
2023,Febrero,2023-02-02,META,SAN CARLOS DE GUAROA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,BD_ICV_2023,Meta,Febrero,SAN CARLOS DE GUAROA,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,30.0,False,False,False,True
2023,Enero,2023-01-13,META,SAN JUAN DE ARAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,BD_ICV_2023,Meta,Enero,SAN JUAN DE ARAMA,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,6.0,False,False,False,False
2023,Enero,2023-01-31,META,SAN JUAN DE ARAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Meta,Enero,SAN JUAN DE ARAMA,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Febrero,2023-02-08,META,SAN JUAN DE ARAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,BD_ICV_2023,Meta,Febrero,SAN JUAN DE ARAMA,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.5,False,False,False,False
2023,Febrero,2023-02-10,META,SAN JUAN DE ARAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,BD_ICV_2023,Meta,Febrero,SAN JUAN DE ARAMA,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,10.0,False,False,False,False
2023,Febrero,2023-02-13,META,SAN JUAN DE ARAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,BD_ICV_2023,Meta,Febrero,SAN JUAN DE ARAMA,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,600.0,False,False,False,True
2023,Diciembre,2023-12-23,META,SAN JUAN DE ARAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,BD_ICV_2023,Meta,Diciembre,SAN JUAN DE ARAMA,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,100.0,False,False,False,True
2023,Febrero,2023-02-02,META,SAN MARTÍN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Meta,Febrero,SAN MARTÍN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Febrero,2023-02-08,META,SAN MARTÍN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Meta,Febrero,SAN MARTÍN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Febrero,2023-02-09,META,SAN MARTÍN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Meta,Febrero,SAN MARTÍN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Febrero,2023-02-11,META,SAN MARTÍN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Meta,Febrero,SAN MARTÍN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Febrero,2023-02-23,META,SAN MARTÍN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Meta,Febrero,SAN MARTÍN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Febrero,2023-02-24,META,SAN MARTÍN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Meta,Febrero,SAN MARTÍN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Febrero,2023-02-25,META,SAN MARTÍN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Meta,Febrero,SAN MARTÍN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Enero,2023-01-04,META,VILLAVICENCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Meta,Enero,VILLAVICENCIO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Enero,2023-01-29,META,VILLAVICENCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,BD_ICV_2023,Meta,Enero,VILLAVICENCIO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,False,False,False
2023,Enero,2023-01-30,META,VILLAVICENCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,BD_ICV_2023,Meta,Enero,VILLAVICENCIO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.5,False,False,False,False
2023,Febrero,2023-02-08,META,VILLAVICENCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Meta,Febrero,VILLAVICENCIO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Febrero,2023-02-11,META,VILLAVICENCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Meta,Febrero,VILLAVICENCIO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Febrero,2023-02-21,META,VILLAVICENCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,BD_ICV_2023,Meta,Febrero,VILLAVICENCIO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.5,False,False,False,False
2023,Febrero,2023-02-23,META,VILLAVICENCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,BD_ICV_2023,Meta,Febrero,VILLAVICENCIO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.0,False,False,False,False
2023,Febrero,2023-02-25,META,VILLAVICENCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,BD_ICV_2023,Meta,Febrero,VILLAVICENCIO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,4.0,False,False,False,False
2023,Febrero,2023-02-22,META,VISTAHERMOSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,BD_ICV_2023,Meta,Febrero,VISTAHERMOSA,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,5.0,False,False,False,False
2023,Septiembre,2023-09-01,NARIÑO,ALBÁN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,BD_ICV_2023,Nariño,Septiembre,ALBÁN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,5.5,False,False,False,False
2023,Septiembre,2023-09-09,NARIÑO,ALBÁN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,BD_ICV_2023,Nariño,Septiembre,ALBÁN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,5.0,False,False,False,False
2023,Octubre,2023-10-16,NARIÑO,ALBÁN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,BD_ICV_2023,Nariño,Octubre,ALBÁN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.0,False,False,False,False
2023,Enero,2023-01-06,NARIÑO,ANCUYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,BD_ICV_2023,Nariño,Enero,ANCUYA,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,False,False,False
2023,Junio,2023-06-25,NARIÑO,ARBOLEDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,BD_ICV_2023,Nariño,Junio,ARBOLEDA,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,False,False,False
2023,Septiembre,2023-09-01,NARIÑO,ARBOLEDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,BD_ICV_2023,Nariño,Septiembre,ARBOLEDA,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,False,False,False
2023,Octubre,2023-10-12,NARIÑO,ARBOLEDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,BD_ICV_2023,Nariño,Octubre,ARBOLEDA,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.5,False,False,False,False
2023,Agosto,2023-08-30,NARIÑO,BELÉN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Nariño,Agosto,BELÉN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Septiembre,2023-09-18,NARIÑO,BELÉN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,BD_ICV_2023,Nariño,Septiembre,BELÉN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,False,False,False
2023,Marzo,2023-03-01,NARIÑO,BUESACO,Higuerones,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Nariño,Marzo,BUESACO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Marzo,2023-03-01,NARIÑO,BUESACO,Medina Atillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Nariño,Marzo,BUESACO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Junio,2023-06-12,NARIÑO,BUESACO,CORTIJO,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,BD_ICV_2023,Nariño,Junio,BUESACO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,False,False,False
2023,Junio,2023-06-12,NARIÑO,BUESACO,Icsamania,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,BD_ICV_2023,Nariño,Junio,BUESACO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.2,False,False,False,False
2023,Agosto,2023-08-06,NARIÑO,BUESACO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,BD_ICV_2023,Nariño,Agosto,BUESACO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,300.0,False,False,False,True
2023,Septiembre,2023-09-28,NARIÑO,BUESACO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,BD_ICV_2023,Nariño,Septiembre,BUESACO,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,False,False,False
2023,Julio,2023-07-22,NARIÑO,CHACHAGUÍ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Nariño,Julio,CHACHAGUÍ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Agosto,2023-08-02,NARIÑO,CHACHAGUÍ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,BD_ICV_2023,Nariño,Agosto,CHACHAGUÍ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.5,False,False,False,False
2023,Agosto,2023-08-03,NARIÑO,CHACHAGUÍ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,BD_ICV_2023,Nariño,Agosto,CHACHAGUÍ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,13.0,False,False,False,False
2023,Agosto,2023-08-16,NARIÑO,CHACHAGUÍ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,BD_ICV_2023,Nariño,Agosto,CHACHAGUÍ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,10.0,False,False,False,False
2023,Septiembre,2023-09-09,NARIÑO,CHACHAGUÍ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,BD_ICV_2023,Nariño,Septiembre,CHACHAGUÍ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,40.0,False,False,False,True
2023,Septiembre,2023-09-16,NARIÑO,CHACHAGUÍ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,BD_ICV_2023,Nariño,Septiembre,CHACHAGUÍ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,150.0,False,False,False,True
2023,Julio,2023-07-23,NARIÑO,COLÓN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Nariño,Julio,COLÓN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Agosto,2023-08-02,NARIÑO,COLÓN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Nariño,Agosto,COLÓN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Agosto,2023-08-04,NARIÑO,COLÓN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Nariño,Agosto,COLÓN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Agosto,2023-08-16,NARIÑO,COLÓN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Nariño,Agosto,COLÓN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Agosto,2023-08-31,NARIÑO,COLÓN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,BD_ICV_2023,Nariño,Agosto,COLÓN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,False,False,False
2023,Septiembre,2023-09-08,NARIÑO,COLÓN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Nariño,Septiembre,COLÓN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Septiembre,2023-09-18,NARIÑO,COLÓN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,BD_ICV_2023,Nariño,Septiembre,COLÓN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,False,False,False
2023,Octubre,2023-10-03,NARIÑO,COLÓN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,BD_ICV_2023,Nariño,Octubre,COLÓN,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,False,False,False
2023,Agosto,2023-08-08,NARIÑO,CONSACÁ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,BD_ICV_2023,Nariño,Agosto,CONSACÁ,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,5.0,False,False,False,False
